Ruta de trazo2
X(mm), Y(mm), Z(mm)
12.1207948129142, 3.0853912913438, 2.98129543943512
12.1221437791291, 3.08270343476468, 2.98129543943623
12.1238450496126, 3.07930948777162, 2.98129543945217
12.1258615145661, 3.07528078259502, 2.98129543944964
12.1281593688215, 3.07068197451724, 2.98129543944148
12.1307078218119, 3.06557172837654, 2.9812954394303
12.1334788220859, 3.06000334628944, 2.9812954394423
12.1364467991938, 3.05402533780196, 2.98129543943153
12.1395884244664, 3.04768193503516, 2.98129543944817
12.1428823911008, 3.04101355625127, 2.98129543944235
12.1463092130952, 3.03405722176403, 2.98129543945
12.1498510424606, 3.02684692615942, 2.98129543944337
12.1534915037976, 3.01941397079495, 2.9812954394396
12.1572155446374, 3.01178726051921, 2.98129543943765
12.1610093008425, 3.00399356809034, 2.98129543943468
12.1648599755157, 2.99605776969246, 2.98129543943417
12.1687557302138, 2.98800305460594, 2.98129543943153
12.1726855874314, 2.97985111175901, 2.98129543942433
12.176639343241, 2.9716222956562, 2.98129543942912
12.1806074890214, 2.96333577389658, 2.98129543943825
12.1845811414447, 2.95500965825958, 2.98129543942779
12.1885519799603, 2.94666112107016, 2.98129543942069
12.1925121907921, 2.93830649843133, 2.98129543942038
12.1964544170696, 2.92996138164516, 2.98129543941262
12.2003717142959, 2.92164069801753, 2.98129543943113
12.2042575106935, 2.9133587821081, 2.98129543942343
12.2081055719906, 2.90512943832334, 2.98129543942124
12.2119099700588, 2.8969659956687, 2.98129543942136
12.2156650552748, 2.88888135534534, 2.98129543942472
12.2193654320591, 2.880888031828, 2.98129543941101
12.2230059374208, 2.87299818793668, 2.98129543941669
12.2265816220956, 2.86522366439022, 2.98129543942867
12.2300877343362, 2.85757600425131, 2.98129543940482
12.2335197058258, 2.85006647265706, 2.98129543941352
12.2368731396237, 2.84270607210317, 2.98129543941457
12.2401438001453, 2.83550555365459, 2.98129543940488
12.2433276048365, 2.82847542430389, 2.98129543941045
12.2464206173149, 2.82162595072997, 2.98129543941853
12.2494190423017, 2.81496715972976, 2.98129543940078
12.2523192216632, 2.80850883551718, 2.98129543940755
12.2551176317097, 2.80226051410141, 2.98129543939521
12.2578108818758, 2.79623147501797, 2.98129543940303
12.2603957141775, 2.79043073057693, 2.9812954393965
12.2628690037904, 2.78486701288517, 2.98129543938697
12.2652277604486, 2.77954875888764, 2.9812954394021
12.2674691305366, 2.77448409364742, 2.98129543940224
12.2695903999412, 2.76968081213041, 2.9812954394076
12.2715889973833, 2.7651463597902, 2.98129543939933
12.2734624983204, 2.76088781214857, 2.98129543939385
12.2752086291327, 2.75691185378754, 2.98129543940579
12.2768252716505, 2.7532247569249, 2.98129543941747
12.2783104678055, 2.74983235992342, 2.98129543938874
12.2796624244386, 2.74674004608542, 2.98129543939157
12.2808795181096, 2.74395272296723, 2.9812954394084
12.2819602996262, 2.74147480251742, 2.98129543937992
12.2829034986885, 2.73931018243749, 2.98129543939216
12.283708028016, 2.73746222889792, 2.98129543940735
12.2843729871737, 2.73593376094966, 2.98129543937889
12.2848976660816, 2.73472703693545, 2.98129543939126
12.2852815479143, 2.73384374298712, 2.98129543940684
12.2855243114578, 2.73328498386395, 2.98129543937837
12.2856258329971, 2.73305127633993, 2.98129543939088
12.2855861874317, 2.73314254514816, 2.98129543940672
12.2854056487837, 2.73355812160457, 2.98129543937842
12.285084690107, 2.73429674501145, 2.98129543939114
12.2846239826249, 2.73535656674251, 2.98129543940707
12.2840243942378, 2.73673515697883, 2.98129543937901
12.2832869874177, 2.7384295141084, 2.98129543939203
12.282413016515, 2.74043607655086, 2.98129543940796
12.2814039243017, 2.74275073687624, 2.98129543938012
12.2802613382992, 2.74536885813896, 2.98129543939356
12.2789870663888, 2.74828529204904, 2.98129543940926
12.2775830920659, 2.75149439884826, 2.98129543938172
12.2760515694697, 2.75499006865873, 2.98129543939541
12.2743948180219, 2.75876574394522, 2.98129543941084
12.2726153168838, 2.76281444286634, 2.98129543938371
12.2707156994176, 2.76712878328935, 2.98129543939783
12.2686987474743, 2.77170100709069, 2.98129543941267
12.266567385772, 2.77652300451672, 2.98129543938607
12.2643246764605, 2.78158633837427, 2.98129543940061
12.2619738137824, 2.78688226774251, 2.98129543941488
12.2595181190335, 2.79240177095769, 2.9812954393887
12.2569610359013, 2.79813556772466, 2.98129543940368
12.254306126174, 2.80407414005883, 2.98129543941743
12.2515570658932, 2.81020775181312, 2.98129543940931
12.2487176420709, 2.81652646697512, 2.98129543941262
12.2457917500116, 2.82302016586405, 2.98129543941245
12.2427833912065, 2.82967855987569, 2.98129543941597
12.2396966720184, 2.83649120409305, 2.98129543942014
12.2365358030162, 2.84344750787723, 2.98129543941977
12.2333050991295, 2.85053674326347, 2.98129543941451
12.2300089807832, 2.85774805109361, 2.98129543941492
12.2266519757047, 2.86507044475237, 2.98129543940957
12.2232387218499, 2.87249281145517, 2.98129543941679
12.2197739712637, 2.88000391097977, 2.98129543941771
12.2162625950223, 2.88759237176271, 2.98129543941095
12.2127095892893, 2.89524668427075, 2.98129543942826
12.2091200824879, 2.9029551915303, 2.98129543942082
12.2054993438842, 2.91070607676005, 2.98129543940872
12.2018527932418, 2.91848734792655, 2.98129543942294
12.1981860121231, 2.92628681916142, 2.98129543942149
12.1945047565206, 2.93409208885151, 2.98129543942481
12.1908149710794, 2.94189051426261, 2.98129543942645
12.1871228050938, 2.94966918252084, 2.98129543942447
12.1834346301463, 2.95741487773957, 2.98129543942287
12.1797570598096, 2.96511404407157, 2.98129543943703
12.1760969712663, 2.97275274443965, 2.98129543943302
12.1724615291608, 2.98031661465488, 2.98129543942673
12.1688582117253, 2.98779081263056, 2.98129543943976
12.1652948395217, 2.99515996231934, 2.98129543944347
12.1617796065665, 3.00240809205424, 2.98129543943648
12.1583211144976, 3.00951856683592, 2.98129543943158
12.1549284095968, 3.01647401416241, 2.9812954394409
12.1516110229269, 3.02325624294571, 2.9812954394402
12.1483790138487, 3.02984615499939, 2.98129543944321
12.1452430168826, 3.03622364862746, 2.98129543943284
12.1422142922291, 3.04236751379296, 2.98129543943705
12.1393047797396, 3.04825531833548, 2.98129543943321
12.1365271567955, 3.05386328479196, 2.98129543943705
12.1338948997101, 3.05916615736471, 2.9812954394346
12.1314223485514, 3.0641370586054, 2.98129543943403
12.1291247753976, 3.06874733574103, 2.98129543943761
12.1270184553297, 3.07296639631217, 2.9812954394457
12.1251207395618, 3.07676153348686, 2.98129543943553
12.1234501301595, 3.0800977413646, 2.98129543944549
12.1220263546351, 3.08293752115413, 2.98129543943613
12.1208704393129, 3.08524067961027, 2.98129543944358
12.1200047791075, 3.08696412172281, 2.98129543944856
12.1194532012498, 3.08806164046639, 2.98129543944969
12.1192410196503, 3.08848370743352, 2.98129543944955
12.1193950758387, 3.08817726932006, 2.98129543944947
12.1199437616852, 3.08708555659855, 2.98129543944675
12.1209170181438, 3.08514791228681, 2.9812954394413
12.1223463032183, 3.08229965047348, 2.98129543945047
12.1242645216042, 3.07847195606921, 2.98129543944129
12.1267059075432, 3.07359183913222, 2.98129543943672
12.1297058517398, 3.06758215890132, 2.98129543944598
12.1333006630058, 3.06036173405969, 2.98129543944524
12.1375272556713, 3.05184555664207, 2.98129543944967
12.1424227543493, 3.04194512708507, 2.98129543944701
12.1480240102784, 3.0305689264121, 2.98129543945053
12.1543670254914, 3.01762303926214, 2.98129543943683
12.1614862862451, 3.00301193620496, 2.98129543944903
12.1694140119786, 2.98663941741947, 2.98129543944475
12.1781793326808, 2.96840971089922, 2.98129543945156
12.1878074151187, 2.94822870757154, 2.98129543945623
12.1983185653511, 2.92600530422376, 2.98129543944903
12.2097273418918, 2.90165281317975, 2.98129543944974
12.2220417192561, 2.87509038677383, 2.98129543944744
12.2352623435645, 2.84624439727686, 2.98129543945044
12.2493819221896, 2.81504970833974, 2.98129543946925
12.2643847838239, 2.78145077583584, 2.98129543945716
12.2802466382942, 2.74540252282258, 2.98129543944641
12.2969345531272, 2.706870945525, 2.98129543946675
12.3144071513517, 2.66583342391324, 2.98129543944608
12.3326150204216, 2.62227872960136, 2.98129543946053
12.3515013098793, 2.57620674283422, 2.98129543945915
12.3710024845567, 2.52762790793516, 2.98129543945252
12.3910491929243, 2.47656247046178, 2.98129543944986
12.4115672074366, 2.42303954811437, 2.98129543945455
12.4324783939766, 2.36709609130885, 2.98129543945539
12.4537016713397, 2.30877578838331, 2.98129543945561
12.4751539279217, 2.24812796524288, 2.98129543945341
12.4967508700381, 2.18520652178292, 2.98129543945682
12.5184077843735, 2.12006893771329, 2.9812954394557
12.540040204272, 2.05277537149631, 2.9812954394519
12.5615644763497, 1.98338786640532, 2.98129543944609
12.582898228935, 1.9119696704037, 2.98129543946233
